id,name,type,shadow_weight
adee16a2-dca3-443d-9601-b84662a28415,Alfirin,plants,0
af8cd83f-acf2-45dc-a6fb-c1566ad396b4,Locusts,insects,0
af9f82a0-f0b7-419c-84b7-5f2e31339980,Hillmen shepherds,humans,0
b0849a4e-1db3-4006-86bc-6d3cfd7b7bfd,Tereg Trolls of Dol Guldur,trolls,4
b0e8a8a8-dd35-4d05-8106-fbf768ac2000,Dunedain Site,sites,0
b0fa4b6c-76c4-44f2-b55c-3427f607c433,Orc Slaves & Guards,orcs,5
b11f824a-d357-4963-b960-edecef66bd2c,Lisicavi,carnivores,0
b1c804af-e57a-4bb1-904f-3247e5506027,Variags,humans,3
b2b81245-593f-4452-8d1d-542221783e7d,Ancient mountain pines of Rhudaur,trees,0
b2b81354-a616-4b33-b26d-c746e85a533c,Sakalai,humans,2
b2b8b6a5-6035-4dc3-a075-2df16bccd61b,Watchers In The Water,water_creatures,0
b302e2bc-0c6c-4c63-906a-10ae17b31cb6,Umbarean agents,humans,4
b4283e0c-00a0-464f-a5f1-dd3d4bcda626,Horses of Rohan,riding_animals,0
b4c50a02-ea2c-4e57-8a28-23d45092d528,Red Eagles,flying_animals,-1
b64c6dea-1ac4-44ea-ad56-af303a424eff,Half-orcs,orcs,5
b658e758-b9ff-40e4-94fe-bae2612d0fc9,Horsefolk Éored,humans,0
b7757f56-109f-4cfb-bb1e-4e5b8000ff86,Woses,humans,-1
b7c21b0d-c385-48ef-9dd8-9387d6803796,Tharbad people,humans,0
b7f03af7-8d83-4ba9-8485-5822f69b651c,Black Bears,carnivores,0
b95be050-1da4-47ae-b5ea-b2305dd12f4d,Hounds,carnivores,0
ba0f7acd-7d65-4b3b-8425-bf2363bc04b2,Orc Warband,orcs,5
bc4d3f9c-e2eb-4852-92c4-ca805cc0b5a6,Garth,sites,0
bca15e9a-233e-4d53-bf7a-75dcc15be6fe,Estaravi,humans,0
bcf9bf2a-fca1-49d8-b540-a0e0777a047e,Lossoth,humans,0
bdb8190e-09bf-451c-836b-72ee6fcb1710,Uruk-hai,orcs,5
bdc2a170-feb6-4648-a4e5-8f7793f6b162,Marsh Crocodiles,reptiles,0
beb14c2f-1adc-40da-91bf-177af1083f1d,Dwarf Miners of Harlindon,dwarves,-1
bf1ba528-8f5c-4a5b-ada0-8e58d605ceba,Elk,herbivores,0
bf84e172-9d10-4911-880a-bb1c7f54ab5e,Insect Swarm,insects,0
bfdb89b1-f439-47ef-be8c-8110ed336d70,Great Serpent,reptiles,0
bfe667d7-574f-4bf6-877e-28daa6d561cf,Vereut Eagles,flying_animals,0
c016b81a-0dad-4c6c-87dc-dd489dd87325,Cliff Hornets,insects,0
c077a563-2275-48f5-809c-40d3c19f682e,Poisonous Fumes,hazards,0
c07dd62d-f9e7-42da-adc2-1df2cebe15fb,Corpse Candles,undead,8
c10a09cc-9896-47ae-bc69-759e871bf6cb,Black Demons,demons,10
c14d53ca-da49-4116-ba28-d4d6499ef808,Stetanavi,herbivores,0
c2114b9a-261d-4549-bc57-df6877465c46,Uncavi,carnivores,0
c2602d09-321b-461f-bba4-915609a897a0,Burial Sites,sites,0
c3605377-6868-4ff9-87c4-778d73c9a159,Cave-trolls,trolls,4
c3928a43-6d5a-4d60-8099-9253a09bb58f,Giant Spiders,giant_spiders,6
c3ffc3f1-f290-482b-a474-53fa5b259a72,Broadbeam Dwarf Patrol,dwarves,-1
c45a0a85-fb39-4f75-8d23-c4d9c670ae4c,Rivermen traders,humans,0
c45fe0fe-a440-470f-8bd3-a99b0e8a61c6,Armed Patrol,humans,0
c5a3e121-2234-4f2a-8fe8-238db9eb4a0c,Haruze,humans,2
c5ec8809-14ea-418f-b7b5-f1c90df1eec8,Gorcrows,flying_animals,5
c6464b02-e47b-4322-b90f-07862a8fd414,Lumimiehet,humans,0
c7433532-3956-489f-8c0b-b7a21e73c7ba,Fintónarki,herbivores,0
c74a5339-1b6f-481a-9705-a85cad456d93,Scouts,humans,0
c793a19e-d76c-4ee6-b953-a727e72c8530,Furry oak,trees,0
c7f29bd8-ba58-403c-b28e-0bf159a7203c,Hornets,insects,0
c89386a2-b71f-4243-ab0d-e15d4094c152,Saralainn,humans,0
c89ff2d0-b1cb-4ea0-bab6-9306ac788564,Orc Elite Guards,orcs,5
c8a813f6-2305-4f07-b583-b46443dcc604,Rats,herbivores,0
c9006cd1-13b3-4fff-bfb2-b645eb5ee614,Beornings,humans,-2
c94101e3-02c6-4501-b64d-3e8bf720f6cd,Goral,herbivores,0
c99045c9-ead0-492f-9a74-52928c224145,Sea lords of Lebennin,humans,0
ca5be08c-8bfc-4a61-ad18-a975f513fa61,Stoors of New Maresh,hobbits,-2
ca926d68-6b4e-42eb-b537-1f3c96f5227d,Eredrim,humans,0
cb0e3b76-a4c9-46c7-bf70-2f4212e34ea3,Lynx,carnivores,0
cc214109-5079-4f8a-b61a-07e38e62d6df,Dunmen's Dogs,riding_animals,0
cc30a0c8-7ef3-4db3-bec8-58438f507ab3,Glacier,hazards,0
ccae80ae-3bda-4cb0-8ab7-0c82016d20d0,Vuk,carnivores,0
cd791424-4995-4e26-9610-e7438316b516,Winged Cold-Drakes,drakes,9
cdd8078c-a1cf-4102-a5f5-63b1a6ac3da4,Military Unit,humans,0
cdeb9648-adc1-465d-998e-f2aa0a6e7aec,Cliff,hazards,0
cdf657be-8537-4e0f-8035-5b276f9948fd,People Fur Trappers,humans,0
ce1b0165-d4ed-4828-a777-56d4aa27c185,Marshmen,humans,0
ce65ed72-0712-49ac-9120-4808d4a8ad07,Marsh Adders,reptiles,0
cee52cc8-ac0e-4c41-9fe9-1761fea711f5,Guard Tower,sites,0
cfe04839-dd5b-431a-abc1-b9a76feea98a,Dyrians,humans,0
d18fcd08-da18-4540-b5c6-7b8eff81e448,Corsairs,humans,3
d23c16a2-86e0-4d46-821d-8002e6802f41,Daen folk,humans,0
d286f0a6-88fe-4018-bf61-0c0db4ace662,Young Trolls,trolls,4
d2953312-ad6a-464a-987e-fc754384334f,Marsh Ponies,riding_animals,0
d35954a3-8475-4536-8061-8ba854037b09,Rangers of the North,humans,-3
d3a35ef0-2b84-4234-b079-6f9602e120ce,Angmarean Patrols,orcs,5
d416300b-4bbd-4e43-9ccf-914d364abf3a,General Trap,hazards,0
d4910f22-9a29-4ee3-b102-14bd166d345e,Water Spring,hazards,0
d4dda60f-0d5e-4e83-b204-e7660d77cf08,Slaves and Guards,humans,2
d50e3b55-0211-473d-948f-4fc2c725f9f1,Brigands & Outlaws,humans,2
d56afbb6-ee76-47dc-9a8a-bfe63c97741d,Giant Martens,carnivores,0
d70781f7-3096-433b-84f6-ea29fff9f312,Ice Drake Gondring,drakes,8
d76349ce-2b8a-4fc2-96da-0e6e4e4e0efb,Pilgrim Wanderer,humans,-1
d76c89c5-cf8f-4db4-8405-5cc9459d95c3,The Necromancer of Dol Guldur,maiar,12
d7dd96e9-d666-49c5-a60d-a489a8c58a1f,Beffraen,humans,0
d7ddc76f-97f4-4814-80a1-bcc66bcbf207,Orc Patrol,orcs,5
d87b16cf-182b-4141-90f1-92a93f4fb9f7,Leeches,water_animals,0
d889fc22-2d2d-402b-b656-7400bdcb941d,Blue Otters,carnivores,0
d9196a81-aa97-4c5c-9cf6-42bbf02630d6,Merchants & Traders,humans,0
d941c085-8e27-4133-8228-d347294d7a74,Losrandír,herbivores,0
da2be989-38d6-40ef-bd38-1b382996666c,Balrogs,demons,10
db69cd68-1ad6-4f80-8814-61035bd24e8c,Red Wolves,carnivores,0
dbbed084-7bf7-4099-9a73-a6cc8055bdc0,Elves of Edhellond,elves,-3
dbf4184f-60a3-405d-ae3b-390388402931,Owls,flying_animals,0
dca023d0-c6b3-468c-ae27-ba21099085cd,Caru,herbivores,0
dcfa6a35-3db4-43f8-9f7d-d93520fe51ac,Cold Drake,drakes,9
de1712b2-7908-4b9d-af22-14a83872c853,Loth-nu-Fuin (Glorious Lichen),plants,0
df1d7cda-6d0d-4582-b9fa-6336d617e55f,Wild Animals,other_animals,0
df617bb0-2e4c-48ee-bfd4-4c0cfbf27e9c,Wild Dogs,carnivores,0
e0289f7c-e8b6-4f38-b215-117358ec4df4,Giant Vampire Bat,flying_animals,5
e11dd6c4-a361-4923-8033-cae26439dffd,Neekerbreekers,insects,0
e19bd5e2-c81a-4222-b490-5bb7895acf64,Druedain Site,sites,0
e1b01cac-2ea5-4a52-b4e7-943f0fb65d3e,Fell beasts of the Emyn Guldur,drakes,8
e1f48f13-5e11-41c4-ad22-81a9715e204a,Fishing Cats,carnivores,0
e3d9c6ea-bebb-43b8-9b6b-dfbef48df7cc,Andamundar,riding_animals,0
e5e0867a-3b8b-4aa7-beab-adc879ed0a98,Trolls,trolls,4
e6b4f984-9b30-426b-b4d4-02ede67d358a,Zamkavi,reptiles,0
e6cf8151-140f-436a-86e5-892cdb7fbd8c,Thieves & Smugglers,humans,1
e6e97f4e-33b4-4ac4-87f7-5bbbb2ce3746,Great Lizard,reptiles,0
e7437c52-3b0e-47fc-80da-188f9db62ed5,Great Bats,flying_animals,3
e78ed9a7-29cf-4e99-b958-6b98ce841e99,Dwarf Prospector,dwarves,-1
e7963437-99f8-4831-9e59-27bfbd0ddbc6,Daen Coentis,humans,0
e797f18e-0fb3-45f9-a2e3-27bdcf54c926,Mines & Diggings,resources,0
e8e9a955-a80f-4d0a-83a3-3528c968e1e4,Rabbits,herbivores,0
e92dae6c-b6eb-485e-8f48-305cb0719abd,Mearas,riding_animals,0
e9e4f1d8-e500-4392-a9fc-0a4641491683,Wargs,carnivores,0
e9f91d53-a7ee-4465-969b-06e5c068d0bd,Bramble,plants,0
e9fc5fea-9b5b-4b0f-af52-0cecbfe14ce3,Greater Dragon,drakes,12
ea4a6259-4ccb-4a6f-b229-727f767fedda,Grey Wolves,carnivores,0
eaeb6a77-d942-44fa-9db5-f25f113f8282,Dunlending Site,sites,0
eb20a6ab-2d8d-4b29-8bba-af41e26ae6eb,Ravens,flying_animals,0
eb3162fb-837f-43c8-a75b-237b4ecbe6f6,Calenardhons Soldiers,humans,0
eb66ddd3-e7b9-4c71-8e70-b2b135367b1d,Cliff Buzzards,flying_animals,0
ebbf6613-49b0-4a97-beb8-0c169775d3b8,Asdriags,humans,3
ec5bf6f3-dc3a-47a7-9b5c-00e8fdc7feef,War Wolves,carnivores,0
ed0c09ad-25da-4cd8-9ffb-5f86e830ecbd,Splayfoot goodwort,plants,0
ed383920-b225-426b-9516-24786220bbba,Eels,water_animals,0
ed8fc4df-8338-4b2e-8df1-93b0fcf8fcde,Ents,living_trees,0
ee1ed15e-acac-4b51-b79a-dc3ed4ac97d6,Golodos,flying_animals,0
eec8aa66-8041-4537-9387-a4f6aa02230d,Orc Scouts,orcs,5
eee9cee3-3f27-4e21-b271-739d47761431,Small Reptiles,reptiles,0
eeee0c62-e79c-4b0a-9131-8acf05bd3cfd,Hill-trolls,trolls,4
efcba268-a561-4ab8-a578-ff88a139833e,Nethraich,reptiles,0
f01c1f88-c9dc-4969-858a-6c138ca63e24,Dunedain Traveller,humans,-2
f1166725-1ac3-4bc6-9d3f-a0a0f3b83446,Gramuz,humans,0
f12efd4c-b22b-4ee8-b647-a0df64723463,Sturgeon,water_animals,0
f1a98a51-29b6-4f1d-bedc-ced670bceecf,Green-Winged Crows,flying_animals,4
f1addcd2-6864-4bea-b727-ddabab2e6f20,Black Minks,carnivores,0
f24f70b7-587e-4eba-9521-f33176c64f19,Bandits and deserters,humans,2
f25583e1-a952-446a-bc8b-e120305c5589,Gwingyrn (Elven ship-timber),trees,0
f38aad29-da9e-449d-9bbd-e38f92cea941,Orc Trackers,orcs,5
f38ca7a3-f993-4f34-96ad-b28231f6a233,Dúnedain,humans,-3
f3adfbc5-8598-43c9-a540-31845a5bfad3,Specters,undead,8
f3fd6129-aa5c-475d-b750-a2588eaf9787,Ice orcs,orcs,5
f3ff2bc3-dc5e-4f32-8b97-319f4c359bd3,Cave Bears,carnivores,0
f423b389-fe8a-497d-a925-590637569dcd,Crebain,flying_animals,5
f4f23291-fce4-4f19-abdd-2a3d562982ae,Huorn,living_trees,0
f56448fd-8bf0-4c25-af4a-b0aea9b92337,Umli (Half-dwarves),dwarves,-1
f56cf501-c09e-4a39-9cdf-5bf0cdbe455c,Otrovativi,reptiles,0
f5e6d5ee-76ba-4ba3-b13d-923a1d0f13b2,Ash Drake,drakes,7
f6213a8d-c43d-4dea-9680-9096ca8fadb8,Men of Rhudaur,humans,2
f637cca6-c509-44bd-80bf-68313c65696f,Dwarves of Durin,dwarves,-1
f71c45cf-b41f-451d-8581-6f9b199f71d3,Stone-trolls,trolls,4
f7b2ad25-e803-4753-b604-8198c7ca722e,Fen Boars,other_animals,0
f7b850f6-81d6-4473-b115-07ec5220bd35,Bears,carnivores,0
f88be998-fd2d-4737-bc83-3356ed5e3447,Half-elves,elves,-2
f8deaa10-81d9-4468-a084-53b270828e56,Arthedain Site,sites,0
f91a5ba5-f789-474d-ac5a-18cbaa1d64be,Ruins,sites,0
f9d69ee3-26b3-4fcd-9dee-cf4b8e831e2b,Great Eagles,flying_animals,-3
fb1f3299-d113-484b-b213-a020f48b5776,Crows,flying_animals,4
fc7b9742-fbc4-4e1b-a5be-35cf0a53a58d,Blue Terrapins,reptiles,0
fcac8149-1ecd-44d7-874a-bfed3e6148ad,Werewolves,undead,8
fcdd4c2a-4a10-408b-8a33-6fb81c70f563,Orcs of Khazad-dum,orcs,5
fdc63476-d3be-479d-8c76-e71cf1db559f,Marsh Mastiffs,carnivores,0
fe2137cc-590c-4243-8948-9ce76d9de760,Goats,herbivores,0
fe4b437e-cd19-41f0-8ee6-12da7d831abf,Umakavi,amphibians,0
fec7f392-1fd7-4b32-80a2-afee15af76d7,Pit Viper,reptiles,0
fee440a9-a603-4ae7-a63f-12f5fa2e58db,Oiolair of Tolfalas,trees,0
ffe19566-6953-4771-a0eb-90c896b20e51,Dire Wolves,carnivores,0
